t,ros_time,controller,trajectory,run_id,odom_stamp,odom_x,odom_y,odom_yaw,odom_v,odom_w,camera_stamp,camera_x,camera_y,camera_yaw,desired_stamp,desired_x,desired_y,desired_yaw,error_stamp,error_ex,error_ey,error_etheta,cmd_stamp,cmd_v,cmd_w,robot_state_stamp,rpm_l_x10,rpm_r_x10,gyro_z_x1000,espnow_link_stamp,espnow_rx_time,espnow_robot_time_ms,espnow_seq,espnow_interarrival_ms,espnow_seq_gap
0.4002385139465332,1783858706.6060383,BSMC,eight,optuna_t003_r01,1783858706.5966592,-0.47598539591816763,-0.4068312266124807,-0.0793194548801882,3.944008608160182e-07,-9.330340117417183e-05,1783858706.5856395,-0.47598522901535034,-0.4068313241004944,-0.07929884611359304,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1783858706.5910673,0.0,0.0,496.0,1783858706.5915232,28037.015625,nan,nan,53.20578384399414,nan
0.44040489196777344,1783858706.6462047,BSMC,eight,optuna_t003_r01,1783858706.5966592,-0.47598539591816763,-0.4068312266124807,-0.0793194548801882,3.944008608160182e-07,-9.330340117417183e-05,1783858706.633794,-0.47598522901535034,-0.4068313241004944,-0.07929884611359304,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1783858706.6361878,0.0,0.0,493.0,1783858706.6366389,28037.060546875,nan,nan,45.21316909790039,nan
0.4800703525543213,1783858706.6858702,BSMC,eight,optuna_t003_r01,1783858706.6464252,-0.4759853525211354,-0.4068312455310935,-0.07931460656529063,3.0489024873681186e-07,-6.730632185664737e-05,1783858706.6832557,-0.47598522901535034,-0.4068313241004944,-0.07929884611359304,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1783858706.6361878,0.0,0.0,493.0,1783858706.6366389,28037.060546875,nan,nan,45.21316909790039,nan
0.5206172466278076,1783858706.726417,BSMC,eight,optuna_t003_r01,1783858706.6964252,-0.475985320007696,-0.4068312607356893,-0.07931079414606784,2.3035451575957946e-07,-4.763779847514754e-05,1783858706.6832557,-0.47598522901535034,-0.4068313241004944,-0.07929884611359304,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1783858706.6929564,0.0,0.0,494.0,1783858706.6933684,28037.1171875,nan,nan,56.500709533691406,nan
0.5602409839630127,1783858706.7660408,BSMC,eight,optuna_t003_r01,1783858706.7470822,-0.47598529572569925,-0.4068312730982576,-0.07930767320887543,1.7643291649490228e-07,-3.2527238124099346e-05,1783858706.7367246,-0.47598522901535034,-0.4068313241004944,-0.07929884611359304,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1783858706.738333,0.0,0.0,497.0,1783858706.7392998,28037.16015625,nan,nan,43.98817825317383,nan
0.6000118255615234,1783858706.8058116,BSMC,eight,optuna_t003_r01,1783858706.796457,-0.4759852779915693,-0.40683128296610066,-0.07930529998138276,1.3451348380623575e-07,-2.1705945675669794e-05,1783858706.7862072,-0.47598522901535034,-0.4068313241004944,-0.07929884611359304,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1783858706.7875342,0.0,0.0,493.0,1783858706.7880464,28037.2109375,nan,nan,50.347023010253906,nan
0.6402828693389893,1783858706.8460827,BSMC,eight,optuna_t003_r01,1783858706.796457,-0.4759852779915693,-0.40683128296610066,-0.07930529998138276,1.3451348380623575e-07,-2.1705945675669794e-05,1783858706.8366795,-0.47598522901535034,-0.4068313241004944,-0.07929884611359304,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1783858706.8368149,0.0,0.0,494.0,1783858706.8369362,28037.259765625,nan,nan,49.50765609741211,nan
0.6803765296936035,1783858706.8861763,BSMC,eight,optuna_t003_r01,1783858706.8466606,-0.4759852647777146,-0.40683129090337045,-0.07930351977854365,1.021250611056375e-07,-1.3930203864747195e-05,1783858706.8366795,-0.47598522901535034,-0.4068313241004944,-0.07929884611359304,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1783858706.8368149,0.0,0.0,494.0,1783858706.8369362,28037.259765625,nan,nan,49.50765609741211,nan
0.7207276821136475,1783858706.9265275,BSMC,eight,optuna_t003_r01,1783858706.8974414,-0.4759852549886612,-0.4068312973307808,-0.0793021556818839,7.739829392717858e-08,-8.33405023752079e-06,1783858706.8856046,-0.47598522901535034,-0.4068313241004944,-0.07929884611359304,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1783858706.8872316,0.0,0.0,492.0,1783858706.8873334,28037.310546875,nan,nan,50.522823333740234,nan
0.7607769966125488,1783858706.9665768,BSMC,eight,optuna_t003_r01,1783858706.9467568,-0.4759853957115162,-0.4068312179882198,-0.07931586461721364,-5.7127802504968476e-08,-4.188101078917788e-05,1783858706.938955,-0.47598591446876526,-0.40683087706565857,-0.07933746238246975,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1783858706.941925,0.0,0.0,492.0,1783858706.9420173,28037.365234375,nan,nan,54.91201400756836,nan
0.8007705211639404,1783858707.0065703,BSMC,eight,optuna_t003_r01,1783858706.9965498,-0.4759855065058626,-0.4068311547147115,-0.079325315056331,-1.2247959902500557e-07,-5.936038395182029e-05,1783858706.9832177,-0.47598591446876526,-0.40683087706565857,-0.07933746238246975,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1783858706.9876575,0.0,0.0,494.0,1783858706.987331,28037.412109375,nan,nan,45.42071533203125,nan
0.8425307273864746,1783858707.0483305,BSMC,eight,optuna_t003_r01,1783858706.9965498,-0.4759855065058626,-0.4068311547147115,-0.079325315056331,-1.2247959902500557e-07,-5.936038395182029e-05,1783858706.9832177,-0.47598591446876526,-0.40683087706565857,-0.07933746238246975,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1783858707.039665,0.0,0.0,492.0,1783858707.0397813,28037.4609375,nan,nan,50.44258117675781,nan
0.8805689811706543,1783858707.0863688,BSMC,eight,optuna_t003_r01,1783858707.048323,-0.4759855128313172,-0.4068311542118877,-0.0793283903920034,-1.2247959902500557e-07,-5.936038395182029e-05,1783858706.9832177,-0.47598591446876526,-0.40683087706565857,-0.07933746238246975,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1783858707.039665,0.0,0.0,492.0,1783858707.0397813,28037.4609375,nan,nan,50.44258117675781,nan
0.923839807510376,1783858707.1296396,BSMC,eight,optuna_t003_r01,1783858707.098209,-0.47598551136156186,-0.4068311543286798,-0.07933066848208266,-5.902389772048124e-08,-5.502571047171026e-05,1783858707.1096253,-0.47598591446876526,-0.40683087706565857,-0.07933746238246975,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1783858707.0931427,0.0,0.0,494.0,1783858707.0938523,28037.513671875,nan,nan,52.1834831237793,nan
0.9604582786560059,1783858707.166258,BSMC,eight,optuna_t003_r01,1783858707.1468458,-0.47598562064685696,-0.4068310909633338,-0.07933643459544,-1.0270125507080066e-07,-6.0445500317439715e-05,1783858707.1456354,-0.47598615288734436,-0.40683087706565857,-0.07934077415875267,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1783858707.1400056,0.0,0.0,492.0,1783858707.1403797,28037.5625,nan,nan,48.19951629638672,nan
1.0001599788665771,1783858707.2059598,BSMC,eight,optuna_t003_r01,1783858707.1971378,-0.47598566203474096,-0.406830125583315,-0.07932399882916615,-1.2821673130074418e-07,-2.125354959744456e-05,1783858707.183256,-0.4759852886199951,-0.4068261682987213,-0.07929403188689574,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1783858707.1875038,0.0,0.0,495.0,1783858707.1878552,28037.611328125,nan,nan,49.206851959228516,nan
1.0410561561584473,1783858707.246856,BSMC,eight,optuna_t003_r01,1783858707.1971378,-0.47598566203474096,-0.406830125583315,-0.07932399882916615,-1.2821673130074418e-07,-2.125354959744456e-05,1783858707.2315826,-0.4759918749332428,-0.40682685375213623,-0.07918741873787857,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1783858707.2382405,0.0,0.0,497.0,1783858707.239218,28037.662109375,nan,nan,50.65879821777344,nan
1.080369234085083,1783858707.286169,BSMC,eight,optuna_t003_r01,1783858707.2464526,-0.4759870029311715,-0.40682950104166865,-0.0792736501739996,-1.051524782802693e-06,0.00010606900786934797,1783858707.281453,-0.4759918749332428,-0.40682685375213623,-0.07918741873787857,nan,nan,nan,nan,nan,nan,nan,nan,1783858707.2770507,0.0,0.0,1783858707.2382405,0.0,0.0,497.0,1783858707.239218,28037.662109375,nan,nan,50.65879821777344,nan
1.120455026626587,1783858707.3262548,BSMC,eight,optuna_t003_r01,1783858707.2959485,-0.47598806940341437,-0.40682899704555325,-0.07923749174543622,-1.5028288763043457e-06,0.00018079525600262888,1783858707.281453,-0.4759918749332428,-0.40682685375213623,-0.07918741873787857,nan,nan,nan,nan,nan,nan,nan,nan,1783858707.3155155,0.0,0.0,1783858707.289738,0.0,0.0,496.0,1783858707.2909598,28037.712890625,nan,nan,50.05278015136719,nan
1.1601791381835938,1783858707.365979,BSMC,eight,optuna_t003_r01,1783858707.3462625,-0.4759889176711871,-0.40682858831164265,-0.07921228523669685,-1.6631293145172246e-06,0.0002169647808325435,1783858707.33209,-0.4759918749332428,-0.40682685375213623,-0.07918741873787857,nan,nan,nan,nan,nan,nan,nan,nan,1783858707.3549762,0.0,0.0,1783858707.3381257,0.0,0.0,493.0,1783858707.3385396,28037.76171875,nan,nan,50.03143310546875,nan
1.200620174407959,1783858707.40642,BSMC,eight,optuna_t003_r01,1783858707.3959074,-0.4759895817695628,-0.4068282597429336,-0.07919551666096579,-1.6344520104648637e-06,0.0002267726853157209,1783858707.3801632,-0.4759918749332428,-0.40682685375213623,-0.07918741873787857,nan,nan,nan,nan,nan,nan,nan,nan,1783858707.3951788,0.0,0.0,1783858707.3881352,0.0,0.0,489.0,1783858707.3884668,28037.8125,nan,nan,49.910118103027344,nan
1.2406654357910156,1783858707.4464653,BSMC,eight,optuna_t003_r01,1783858707.3959074,-0.4759895817695628,-0.4068282597429336,-0.07919551666096579,-1.6344520104648637e-06,0.0002267726853157209,1783858707.4311821,-0.4759918749332428,-0.40682685375213623,-0.07918741873787857,nan,nan,nan,nan,nan,nan,nan,nan,1783858707.43564,0.0,0.0,1783858707.4402802,0.0,0.0,492.0,1783858707.4406002,28037.865234375,nan,nan,52.3770637512207,nan
1.2802155017852783,1783858707.4860153,BSMC,eight,optuna_t003_r01,1783858707.445967,-0.47599010671223346,-0.40682799200165515,-0.07918486668764342,-1.509395890512415e-06,0.0002194761627545843,1783858707.4797895,-0.4759918749332428,-0.40682685375213623,-0.07918741873787857,nan,nan,nan,nan,nan,nan,nan,nan,1783858707.4756496,0.0,0.0,1783858707.4402802,0.0,0.0,492.0,1783858707.4406002,28037.865234375,nan,nan,52.3770637512207,nan
1.3201093673706055,1783858707.5259092,BSMC,eight,optuna_t003_r01,1783858707.4962926,-0.4759905157518687,-0.4068277760053976,-0.0791784064664343,-1.3397870534379709e-06,0.00020266608758537661,1783858707.4797895,-0.4759918749332428,-0.40682685375213623,-0.07918741873787857,nan,nan,nan,nan,nan,nan,nan,nan,1783858707.515241,0.0,0.0,1783858707.4888647,0.0,0.0,495.0,1783858707.4894335,28037.912109375,nan,nan,48.63993453979492,nan
1.360107421875,1783858707.5659072,BSMC,eight,optuna_t003_r01,1783858707.5466201,-0.4759905982673649,-0.40682718319632893,-0.07917989947732253,-1.0015776545221254e-06,0.00016832703291700665,1783858707.5311837,-0.47599074244499207,-0.40682458877563477,-0.07919958736041442,nan,nan,nan,nan,nan,nan,nan,nan,1783858707.5549307,0.0,0.0,1783858707.5432243,0.0,0.0,494.0,1783858707.5437682,28037.966796875,nan,nan,53.92806625366211,nan
1.3999645709991455,1783858707.6057644,BSMC,eight,optuna_t003_r01,1783858707.5959203,-0.475991349195845,-0.40683193940267415,-0.0792745526036926,-9.560309052099333e-07,-9.309645493724794e-05,1783858707.5795758,-0.4759943187236786,-0.4068531095981598,-0.07944026879506469,nan,nan,nan,nan,nan,nan,nan,nan,1783858707.5953426,0.0,0.0,1783858707.5892522,0.0,0.0,496.0,1783858707.5897655,28038.013671875,nan,nan,46.02986526489258,nan
1.440084457397461,1783858707.6458843,BSMC,eight,optuna_t003_r01,1783858707.5959203,-0.475991349195845,-0.40683193940267415,-0.0792745526036926,-9.560309052099333e-07,-9.309645493724794e-05,1783858707.6318054,-0.47599685192108154,-0.4068470597267151,-0.0795383941905132,nan,nan,nan,nan,nan,nan,nan,nan,1783858707.63521,0.0,0.0,1783858707.6400545,0.0,0.0,494.0,1783858707.641051,28038.064453125,nan,nan,50.997474670410156,nan
1.4801068305969238,1783858707.6859066,BSMC,eight,optuna_t003_r01,1783858707.6465418,-0.47599251413326793,-0.40683472752133615,-0.07938046128952389,-1.3389263877452205e-06,-0.0003445673850405825,1783858707.6795313,-0.47599685192108154,-0.4068470597267151,-0.0795383941905132,nan,nan,nan,nan,nan,nan,nan,nan,1783858707.6759763,0.0,0.0,1783858707.6400545,0.0,0.0,494.0,1783858707.641051,28038.064453125,nan,nan,50.997474670410156,nan
1.520185947418213,1783858707.7259858,BSMC,eight,optuna_t003_r01,1783858707.6963034,-0.47599343492823404,-0.4068369824181414,-0.0794529072015672,-1.449619941578033e-06,-0.0004741550869391526,1783858707.6795313,-0.47599685192108154,-0.4068470597267151,-0.0795383941905132,nan,nan,nan,nan,nan,nan,nan,nan,1783858707.715933,0.0,0.0,1783858707.689972,0.0,0.0,494.0,1783858707.6892447,28038.11328125,nan,nan,49.12415313720703,nan
1.5600709915161133,1783858707.7658708,BSMC,eight,optuna_t003_r01,1783858707.746269,-0.47599407602077565,-0.4068385295103387,-0.07950064096065917,-1.361199715148424e-06,-0.0005225615099550621,1783858707.7291884,-0.4759964048862457,-0.40684545040130615,-0.07953478958389364,nan,nan,nan,nan,nan,nan,nan,nan,1783858707.7549624,0.0,0.0,1783858707.740268,0.0,0.0,496.0,1783858707.741012,28038.1640625,nan,nan,51.02126693725586,nan
1.6001973152160645,1783858707.8059971,BSMC,eight,optuna_t003_r01,1783858707.7964416,-0.4759945870017909,-0.40683980675603804,-0.07953115318785495,-1.2303177866042545e-06,-0.0005208241495544117,1783858707.781914,-0.4759964048862457,-0.40684545040130615,-0.07953478958389364,nan,nan,nan,nan,nan,nan,nan,nan,1783858707.7952397,0.0,0.0,1783858707.7893515,0.0,0.0,493.0,1783858707.7897127,28038.212890625,nan,nan,49.26021194458008,nan
1.6403069496154785,1783858707.8461068,BSMC,eight,optuna_t003_r01,1783858707.7964416,-0.4759945870017909,-0.40683980675603804,-0.07953115318785495,-1.2303177866042545e-06,-0.0005208241495544117,1783858707.8311472,-0.4759964048862457,-0.40684545040130615,-0.07953478958389364,nan,nan,nan,nan,nan,nan,nan,nan,1783858707.8349674,0.0,0.0,1783858707.839486,0.0,0.0,494.0,1783858707.8396516,28038.263671875,nan,nan,50.025352478027344,nan
1.6798911094665527,1783858707.885691,BSMC,eight,optuna_t003_r01,1783858707.8462274,-0.47599498678513225,-0.4068408437796913,-0.07954978145449931,-1.0699549705216546e-06,-0.0004899157056855922,1783858707.8807056,-0.4759964048862457,-0.40684545040130615,-0.07953478958389364,nan,nan,nan,nan,nan,nan,nan,nan,1783858707.875908,0.0,0.0,1783858707.839486,0.0,0.0,494.0,1783858707.8396516,28038.263671875,nan,nan,50.025352478027344,nan
1.7199835777282715,1783858707.9257834,BSMC,eight,optuna_t003_r01,1783858707.8961847,-0.4759952997390685,-0.4068416881734574,-0.07956036541780949,-9.090666946610499e-07,-0.0004433932910199541,1783858707.8807056,-0.4759964048862457,-0.40684545040130615,-0.07953478958389364,nan,nan,nan,nan,nan,nan,nan,nan,1783858707.915022,0.0,0.0,1783858707.8897943,0.0,0.0,495.0,1783858707.8920906,28038.314453125,nan,nan,50.14315414428711,nan
1.7599976062774658,1783858707.9657974,BSMC,eight,optuna_t003_r01,1783858707.9466197,-0.4759955474023658,-0.40684238623097474,-0.07956463460793457,-7.606243018087898e-07,-0.0003872002856094173,1783858707.9346921,-0.4759964048862457,-0.40684545040130615,-0.07953478958389364,nan,nan,nan,nan,nan,nan,nan,nan,1783858707.9552884,0.0,0.0,1783858707.9400246,0.0,0.0,494.0,1783858707.9406512,28038.36328125,nan,nan,50.23573303222656,nan
1.8008339405059814,1783858708.0066338,BSMC,eight,optuna_t003_r01,1783858707.9962697,-0.4759953708875567,-0.406838429847191,-0.07945842003117344,-6.185611265933179e-07,-6.590915819136143e-05,1783858707.9795182,-0.47599440813064575,-0.40682077407836914,-0.07925167558882705,nan,nan,nan,nan,nan,nan,nan,nan,1783858707.995596,0.0,0.0,1783858707.9903727,0.0,0.0,491.0,1783858707.9908614,28038.4140625,nan,nan,50.364219665527344,nan
1.8401992321014404,1783858708.045999,BSMC,eight,optuna_t003_r01,1783858707.9962697,-0.4759953708875567,-0.406838429847191,-0.07945842003117344,-6.185611265933179e-07,-6.590915819136143e-05,1783858708.0309815,-0.47599396109580994,-0.40682053565979004,-0.07928448881971756,nan,nan,nan,nan,nan,nan,nan,nan,1783858708.0352032,0.0,0.0,1783858708.0409513,0.0,0.0,493.0,1783858708.0413399,28038.46484375,nan,nan,50.90390396118164,nan
1.8805577754974365,1783858708.0863576,BSMC,eight,optuna_t003_r01,1783858708.0461075,-0.47599512390892895,-0.4068351340831358,-0.07939348189761518,-4.3175594648554666e-07,0.00010634158398122642,1783858708.0828352,-0.47599396109580994,-0.40682053565979004,-0.07928448881971756,nan,nan,nan,nan,nan,nan,nan,nan,1783858708.0750387,0.0,0.0,1783858708.0409513,0.0,0.0,493.0,1783858708.0413399,28038.46484375,nan,nan,50.90390396118164,nan
1.9201087951660156,1783858708.1259086,BSMC,eight,optuna_t003_r01,1783858708.0960321,-0.4759949168902475,-0.40683242875868036,-0.07934769860349995,-3.0112920975232856e-07,0.00020532740668293212,1783858708.0828352,-0.47599396109580994,-0.40682053565979004,-0.07928448881971756,nan,nan,nan,nan,nan,nan,nan,nan,1783858708.1150575,0.0,0.0,1783858708.090251,0.0,0.0,495.0,1783858708.0912235,28038.513671875,nan,nan,49.20570373535156,nan
1.9603571891784668,1783858708.166157,BSMC,eight,optuna_t003_r01,1783858708.146006,-0.47599474693242383,-0.40683024203191603,-0.0793165513344173,-2.084196300990667e-07,0.0002524513722636928,1783858708.1306498,-0.47599396109580994,-0.40682053565979004,-0.07928448881971756,nan,nan,nan,nan,nan,nan,nan,nan,1783858708.1553154,0.0,0.0,1783858708.1413755,0.0,0.0,494.0,1783858708.142055,28038.564453125,nan,nan,50.9754638671875,nan
2.0005037784576416,1783858708.2063036,BSMC,eight,optuna_t003_r01,1783858708.1963365,-0.47599460630707785,-0.40682845797227,-0.07929568236550427,-1.4331688650762374e-07,0.00026675776627964966,1783858708.1803474,-0.47599396109580994,-0.40682053565979004,-0.07928448881971756,nan,nan,nan,nan,nan,nan,nan,nan,1783858708.1952055,0.0,0.0,1783858708.1905324,0.0,0.0,491.0,1783858708.1909492,28038.615234375,nan,nan,49.264469146728516,nan
2.0403008460998535,1783858708.2461007,BSMC,eight,optuna_t003_r01,1783858708.1963365,-0.47599460630707785,-0.40682845797227,-0.07929568236550427,-1.4331688650762374e-07,0.00026675776627964966,1783858708.2296667,-0.47599396109580994,-0.40682053565979004,-0.07928448881971756,nan,nan,nan,nan,nan,nan,nan,nan,1783858708.234849,0.0,0.0,1783858708.240898,0.0,0.0,495.0,1783858708.2412827,28038.6640625,nan,nan,50.287296295166016,nan
2.080808162689209,1783858708.286608,BSMC,eight,optuna_t003_r01,1783858708.2457376,-0.4759944892883677,-0.4068269922161514,-0.07928269382940197,-9.702515307637825e-08,0.00025961378714742505,1783858708.2296667,-0.47599396109580994,-0.40682053565979004,-0.07928448881971756,nan,nan,nan,nan,nan,nan,nan,nan,1783858708.280235,0.0,0.0,1783858708.240898,0.0,0.0,495.0,1783858708.2412827,28038.6640625,nan,nan,50.287296295166016,nan
2.1200945377349854,1783858708.3258944,BSMC,eight,optuna_t003_r01,1783858708.295959,-0.47599439071500055,-0.4068257699580878,-0.07927574924899744,-6.493629175990599e-08,0.00023784517189802046,1783858708.290147,-0.47599396109580994,-0.40682053565979004,-0.07928448881971756,1783858708.3162193,-0.47599439071500055,-0.4068257699580878,-0.07927574924899744,nan,nan,nan,nan,1783858708.3164344,0.0,0.0,1783858708.2918751,0.0,0.0,492.0,1783858708.2920933,28038.71484375,nan,nan,50.08980178833008,nan
2.1603150367736816,1783858708.3661149,BSMC,eight,optuna_t003_r01,1783858708.346492,-0.47599431458415087,-0.4068248140351717,-0.07927032098365905,-6.157451385010352e-08,0.0002211148200691173,1783858708.3308854,-0.47599396109580994,-0.40682053565979004,-0.07928448881971756,1783858708.3553848,-0.47599431458415087,-0.4068248140351717,-0.07927032098365905,nan,nan,nan,nan,1783858708.3555093,0.0,0.0,1783858708.345317,0.0,0.0,493.0,1783858708.3458579,28038.76953125,nan,nan,54.16934585571289,nan
2.2002344131469727,1783858708.4060342,BSMC,eight,optuna_t003_r01,1783858708.396257,-0.47599424914988886,-0.40682402883446134,-0.07926902933693455,-2.8259384767398746e-08,0.0001869449964102744,1783858708.3818688,-0.47599396109580994,-0.40682053565979004,-0.07928448881971756,1783858708.3960688,-0.47599431458415087,-0.4068248140351717,-0.07927032098365905,nan,nan,nan,nan,1783858708.395037,0.0,0.0,1783858708.3912244,0.0,0.0,495.0,1783858708.3915539,28038.814453125,nan,nan,46.16054153442383,nan
2.24052357673645,1783858708.4463234,BSMC,eight,optuna_t003_r01,1783858708.396257,-0.47599424914988886,-0.40682402883446134,-0.07926902933693455,-2.8259384767398746e-08,0.0001869449964102744,1783858708.4300828,-0.47599440813064575,-0.40682053565979004,-0.07928298793055628,1783858708.4357533,-0.47599424914988886,-0.40682402883446134,-0.07926902933693455,nan,nan,nan,nan,1783858708.4353902,0.0,0.0,1783858708.3912244,0.0,0.0,495.0,1783858708.3915539,28038.814453125,nan,nan,46.16054153442383,nan
2.2799413204193115,1783858708.4857411,BSMC,eight,optuna_t003_r01,1783858708.4461894,-0.4759942941776733,-0.40682338491229725,-0.07926777444083413,-1.2196422342339583e-07,0.0001661738830219747,1783858708.4824288,-0.47599440813064575,-0.40682053565979004,-0.07928298793055628,1783858708.4752424,-0.4759942941776733,-0.40682338491229725,-0.07926777444083413,nan,nan,nan,nan,1783858708.4754293,0.0,0.0,1783858708.4580083,0.0,0.0,497.0,1783858708.4584553,28038.8828125,nan,nan,66.82006072998047,nan
